11/05/2024	
Pattern groups for guesses from the Large Vocabulary words list (14,855 words) into Wordlebot’s Classic Solutions list (2,309 words)										
qty = qty of possible remaining words groups, i.e. the number of different clue patterns for the guess
ent = remaining words groups entropy in bits (powers of 2)
min, max = minimum and maximum group sizes amongst the number of different clue patterns for the guess
ave = average group size, i.e. # solutions / # groups
exp = expected group size, i.e. sum of each group size * expectation for that group 
p2 = group size population variance

sorted by entropy

guess	qty	ent     min     max     ave     exp     p2
shuck	89	3.999	1	874	25.944	382.95	9262.23
picks	75	3.999	1	747	30.787	320.90	8931.69
wacko	74	3.999	1	593	31.203	273.58	7562.68
titch	77	3.999	1	798	29.987	343.43	9399.23
linny	73	3.999	1	705	31.630	300.51	8504.73
swoll	75	3.998	1	725	30.787	309.63	8584.65
jerks	56	3.998	1	504	41.232	232.87	7901.71
fecks	73	3.998	1	552	31.630	267.63	7464.84
pilis	72	3.998	1	706	32.069	304.64	8741.23
bruvs	73	3.998	1	622	31.630	278.67	7813.85
emmas	64	3.998	1	415	36.078	232.20	7075.85
bawds	67	3.998	1	605	34.463	270.50	8134.31
botts	74	3.998	1	713	31.203	304.60	8530.84
schif	72	3.997	1	725	32.069	300.92	8622.04
edges	66	3.997	1	606	34.985	267.58	8137.32
begum	81	3.997	1	614	28.506	303.52	7839.56
myths	78	3.997	1	693	29.603	292.24	7774.68
twill	78	3.997	1	716	29.603	306.70	8202.78
boded	76	3.997	1	604	30.382	289.28	7865.66
pooty	77	3.997	1	745	29.987	322.60	8774.48
zamis	60	3.996	1	527	38.483	242.66	7857.22
dicks	69	3.996	1	680	33.464	292.96	8683.67
batty	80	3.996	1	671	28.863	298.40	7779.42
goons	76	3.996	1	761	30.382	334.30	9233.45
snabs	60	3.995	1	629	38.483	268.49	8851.42
krubi	68	3.995	1	581	33.956	265.54	7863.60
booay	73	3.995	1	610	31.630	291.87	8231.36
shads	70	3.995	1	625	32.986	278.94	8112.93
pyxie	65	3.995	1	508	35.523	243.95	7403.88
sekos	55	3.995	1	467	41.982	241.97	8395.69
abura	69	3.994	1	559	33.464	260.50	7597.52
pubic	73	3.994	1	720	31.630	309.10	8776.42
pubsy	77	3.994	1	798	29.987	339.51	9281.81
bouks	71	3.994	1	735	32.521	315.90	9215.91
sakis	59	3.994	1	580	39.136	260.00	8643.74
milky	77	3.994	1	713	29.987	306.81	8301.00
jirds	58	3.994	1	539	39.810	246.04	8210.15
sechs	59	3.994	1	581	39.136	274.53	9212.29
alibi	62	3.993	1	592	37.242	270.86	8700.41
scads	61	3.993	1	600	37.852	262.63	8508.39
pisky	79	3.993	1	735	29.228	318.87	8465.52
grogs	65	3.993	1	593	35.523	261.74	8035.82
dimbo	84	3.993	1	696	27.488	310.27	7773.08
tipis	69	3.993	1	749	33.464	313.99	9387.55
majos	63	3.993	1	533	36.651	245.95	7671.12
squee	58	3.993	1	671	39.810	278.14	9487.81
loofa	75	3.992	1	566	30.787	276.90	7576.99
mills	75	3.992	1	684	30.787	299.39	8269.34
unaus	58	3.992	1	538	39.810	242.77	8080.02
ogham	65	3.992	1	532	35.523	253.07	7728.03
wests	68	3.992	1	567	33.956	266.73	7904.19
waltz	64	3.992	1	608	36.078	261.71	8140.32
yufts	74	3.992	1	695	31.203	296.39	8274.70
grigs	65	3.992	1	576	35.523	262.57	8065.54
aduki	65	3.991	1	455	35.523	248.84	7577.76
exine	66	3.991	1	634	34.985	273.17	8332.74
fixes	66	3.991	1	510	34.985	244.90	7343.77
mucho	80	3.990	1	756	28.863	329.78	8685.24
sawah	72	3.990	1	749	32.069	316.68	9127.26
oking	66	3.990	1	690	34.985	299.81	9264.92
bassi	71	3.990	1	533	32.521	252.16	7142.78
dinky	78	3.990	1	806	29.603	341.56	9234.88
fugis	83	3.990	1	715	27.819	311.83	7900.94
gauss	69	3.989	1	624	33.464	278.00	8183.06
boxed	66	3.989	1	598	34.985	282.58	8662.14
chaap	76	3.989	1	785	30.382	337.37	9326.74
ejido	64	3.989	1	484	36.078	245.45	7553.85
pinky	82	3.988	1	783	28.159	333.43	8596.06
nemns	59	3.988	1	516	39.136	250.51	8272.42
wefte	72	3.988	1	701	32.069	303.82	8715.04
jarks	57	3.988	1	542	40.509	243.72	8231.65
poupt	75	3.988	1	730	30.787	309.91	8593.31
gills	74	3.988	1	688	31.203	303.41	8493.46
abbot	74	3.988	1	541	31.203	262.13	7205.51
fasts	70	3.988	1	644	32.986	277.50	8065.50
yills	71	3.987	1	632	32.521	277.04	7952.11
vitex	72	3.987	1	571	32.069	261.68	7363.54
dungy	91	3.987	1	858	25.374	374.55	8859.97
abmho	69	3.987	1	549	33.464	270.62	7936.22
mungi	79	3.987	1	783	29.228	340.95	9111.09
eejit	61	3.986	1	583	37.852	261.56	8467.83
vouch	77	3.986	1	801	29.987	341.94	9354.58
panny	77	3.986	1	684	29.987	304.10	8219.91
amuck	77	3.986	1	685	29.987	313.89	8513.31
manzo	69	3.986	1	564	33.464	261.73	7638.57
snods	64	3.986	1	694	36.078	290.23	9169.17
dhows	75	3.986	1	724	30.787	313.16	8693.23
femes	66	3.986	1	659	34.985	285.96	8780.23
embog	70	3.986	1	533	32.986	280.71	8171.30
saddy	69	3.985	1	628	33.464	272.75	8007.32
knell	65	3.985	1	554	35.523	274.97	8505.91
makar	73	3.985	1	684	31.630	295.64	8350.67
aurar	69	3.985	1	628	33.464	276.93	8147.41
flimp	74	3.985	1	777	31.203	330.31	9332.89
parka	80	3.985	1	662	28.863	291.04	7567.04
veney	76	3.984	1	630	30.382	285.15	7740.21
slush	76	3.984	1	757	30.382	323.50	8905.42
basij	59	3.984	1	520	39.136	242.24	7948.52
mimed	79	3.984	1	598	29.228	286.30	7513.57
blitz	66	3.984	1	686	34.985	290.79	8949.44
ionic	69	3.984	1	680	33.464	286.66	8472.83
sypes	68	3.984	1	569	33.956	269.40	7994.57
pecke	77	3.983	1	757	29.987	323.98	8815.91
mamee	64	3.983	1	608	36.078	259.94	8076.54
skool	67	3.983	1	719	34.463	305.39	9336.91
proxy	63	3.983	1	676	36.651	285.60	9124.10
iring	69	3.983	1	666	33.464	292.66	8673.64
jonty	73	3.983	1	660	31.630	279.78	7849.05
quois	57	3.982	1	546	40.509	243.17	8209.62
flung	81	3.982	1	779	28.506	336.36	8775.85
hooly	71	3.982	1	717	32.521	308.08	8961.40
jetes	58	3.982	1	618	39.810	260.68	8792.81
pamby	74	3.982	1	731	31.203	321.13	9046.62
addin	76	3.982	1	588	30.382	289.16	7862.13
buiks	74	3.982	1	709	31.203	307.79	8630.19
zolle	63	3.982	1	536	36.651	252.55	7912.77
jigot	69	3.981	1	643	33.464	274.13	8053.67
abaht	66	3.981	1	726	34.985	302.25	9350.14
bolls	73	3.981	1	692	31.630	304.98	8646.15
betty	79	3.981	1	524	29.228	280.87	7355.06
nonic	69	3.981	1	680	33.464	287.85	8512.86
apeak	76	3.981	1	518	30.382	272.36	7351.79
lexes	63	3.980	1	602	36.651	261.84	8253.40
suhur	66	3.980	1	652	34.985	287.16	8822.26
evets	66	3.980	1	592	34.985	273.86	8357.17
iodin	73	3.979	1	744	31.630	317.35	9037.36
gunge	77	3.979	1	629	29.987	294.89	7943.57
mythi	78	3.979	1	634	29.603	279.16	7387.68
hicks	75	3.979	1	756	30.787	325.63	9077.15
ishes	58	3.979	1	462	39.810	225.71	7400.57
garba	73	3.979	1	664	31.630	295.27	8338.86
cusso	67	3.979	1	717	34.463	310.58	9515.62
modem	71	3.979	1	574	32.521	276.72	7941.46
cheek	75	3.978	1	752	30.787	335.14	9370.09
bevel	78	3.978	1	756	29.603	332.32	8961.19
wight	81	3.978	1	740	28.506	313.12	8113.11
linux	66	3.978	1	669	34.985	281.19	8613.38
wonks	72	3.977	1	753	32.069	324.85	9389.40
funds	74	3.977	1	689	31.203	301.06	8420.24
keaki	56	3.977	1	369	41.232	208.97	6916.29
windy	80	3.977	1	815	28.863	350.63	9286.92
pasag	72	3.977	1	710	32.069	301.76	8648.98
hanch	68	3.976	1	694	33.956	302.96	9134.13
logos	76	3.976	1	656	30.382	292.08	7950.87
bliss	69	3.976	1	701	33.464	298.15	8857.44
bungs	80	3.976	1	753	28.863	332.63	8767.47
belve	78	3.976	1	756	29.603	328.81	8857.34
fishy	74	3.976	1	691	31.203	299.48	8370.95
hunks	74	3.976	1	766	31.203	327.98	9260.24
nulls	65	3.976	1	663	35.523	289.09	9007.33
vicus	67	3.975	1	657	34.463	279.68	8450.99
mosts	78	3.975	1	707	29.603	301.45	8047.37
yewen	66	3.975	1	613	34.985	276.59	8452.38
sinds	68	3.975	1	745	33.956	308.60	9325.78
whids	78	3.975	1	726	29.603	313.84	8414.09
awful	70	3.975	1	591	32.986	276.33	8026.73
dunks	69	3.975	1	722	33.464	310.71	9277.70
swans	67	3.974	1	670	34.463	293.12	8914.01
avows	64	3.974	1	540	36.078	261.11	8118.73
pisos	74	3.974	1	633	31.203	282.53	7841.97
guess	71	3.974	1	567	32.521	287.55	8293.71
untin	77	3.974	1	694	29.987	295.09	7949.70
axiom	70	3.974	1	481	32.986	254.56	7308.93
gundy	88	3.974	1	858	26.239	375.67	9168.66
spesh	74	3.974	1	628	31.203	318.69	8970.43
botos	79	3.974	1	713	29.228	308.96	8175.92
urupa	63	3.973	1	520	36.651	255.12	8007.08
awake	67	3.973	1	560	34.463	262.12	7845.56
hists	77	3.973	1	756	29.987	320.50	8711.49
yukos	57	3.973	1	658	40.509	278.41	9637.13
hinky	78	3.973	1	737	29.603	315.01	8448.83
skill	73	3.973	1	744	31.630	314.53	8948.10
aurum	70	3.972	1	549	32.986	263.88	7616.16
pucka	80	3.972	1	651	28.863	315.11	8261.69
roomy	74	3.972	1	710	31.203	319.32	8989.97
appts	62	3.972	1	613	37.242	272.89	8775.86
buroo	79	3.972	1	718	29.228	319.69	8489.64
avian	79	3.971	1	659	29.228	294.56	7755.01
agave	70	3.971	1	586	32.986	267.84	7746.73
lezes	58	3.971	1	601	39.810	260.92	8802.57
zigan	73	3.971	1	607	31.630	285.34	8024.78
moloi	72	3.971	1	642	32.069	287.30	8185.18
skets	58	3.971	1	554	39.810	280.57	9584.64
hench	66	3.970	1	574	34.985	282.34	8653.65
zaidy	64	3.970	1	592	36.078	269.25	8412.51
hooty	71	3.970	1	754	32.521	326.07	9546.45
welke	70	3.970	1	718	32.986	309.07	9106.96
viver	66	3.970	1	527	34.985	248.04	7453.83
eched	72	3.970	1	659	32.069	288.91	8236.62
phyma	78	3.969	1	658	29.603	310.05	8302.03
buses	77	3.969	1	584	29.987	274.88	7343.49
muxes	65	3.969	1	567	35.523	266.46	8203.45
hymns	70	3.969	1	682	32.986	289.66	8466.53
gordo	83	3.969	1	759	27.819	334.04	8518.92
imide	63	3.969	1	598	36.651	274.51	8717.59
condo	78	3.969	1	813	29.603	348.63	9443.91
abash	66	3.969	1	702	34.985	299.10	9239.89
gutta	77	3.969	1	620	29.987	303.64	8206.12
volve	67	3.969	1	529	34.463	248.33	7370.58
mompe	62	3.969	1	570	37.242	272.93	8777.51
tasks	61	3.969	1	664	37.852	282.98	9278.81
desse	64	3.969	1	725	36.078	307.64	9797.45
abbed	68	3.969	1	522	33.956	258.68	7630.63
feeds	74	3.969	1	634	31.203	290.35	8086.16
kerve	72	3.968	1	712	32.069	303.03	8689.43
nitid	72	3.968	1	751	32.069	325.47	9409.12
woful	72	3.968	1	721	32.069	309.23	8888.34
dotty	71	3.968	1	746	32.521	319.45	9331.12
murrs	78	3.968	1	678	29.603	307.60	8229.37
lazar	68	3.968	1	577	33.956	261.80	7736.75
gimps	73	3.968	1	738	31.630	319.43	9103.03
ninth	70	3.967	1	744	32.986	314.88	9298.59
bedye	72	3.967	1	703	32.069	307.99	8848.70
rugby	85	3.967	1	696	27.165	321.27	7989.36
goold	86	3.967	1	813	26.849	354.89	8807.64
pungy	82	3.967	1	843	28.159	365.87	9509.38
pupal	75	3.967	1	623	30.787	289.95	7978.70
rooks	66	3.967	1	645	34.985	292.72	9016.77
mufti	75	3.966	1	712	30.787	312.11	8660.99
boabs	69	3.966	1	536	33.464	244.34	7056.83
fleek	81	3.966	1	720	28.506	322.56	8382.27
civie	70	3.966	1	635	32.986	290.09	8480.84
jupes	63	3.966	1	570	36.651	266.01	8406.29
enemy	71	3.966	1	547	32.521	277.03	7951.71
wanky	74	3.966	1	692	31.203	307.41	8618.51
bunje	70	3.966	1	608	32.986	280.53	8165.50
bundh	77	3.965	1	807	29.987	347.04	9507.49
iroko	67	3.965	1	585	34.463	266.02	7980.25
undue	68	3.965	1	582	33.956	266.30	7889.60
pacay	73	3.965	1	745	31.630	320.72	9143.88
hyrax	63	3.965	1	504	36.651	245.27	7646.10
junto	74	3.965	1	658	31.203	281.82	7819.78
wizes	57	3.964	1	509	40.509	246.81	8356.99
heedy	71	3.964	1	618	32.521	293.21	8477.86
spins	70	3.964	1	779	32.986	328.03	9732.30
mocks	75	3.964	1	725	30.787	315.83	8775.63
wacks	67	3.964	1	668	34.463	294.00	8944.31
numen	66	3.964	1	583	34.985	279.37	8549.65
peeks	72	3.964	1	694	32.069	315.41	9086.73
flurr	76	3.964	1	667	30.382	295.61	8058.10
oidia	69	3.964	1	509	33.464	263.28	7690.65
bolos	79	3.964	1	692	29.228	310.16	8210.91
stops	69	3.963	1	701	33.464	304.72	9077.41
punks	74	3.963	1	793	31.203	341.08	9669.05
bided	77	3.963	1	625	29.987	298.77	8060.14
comby	75	3.963	1	788	30.787	336.38	9408.25
damna	82	3.963	1	733	28.159	316.77	8126.99
sheds	68	3.963	1	573	33.956	284.48	8506.78
roofs	71	3.963	1	632	32.521	290.68	8395.55
himbo	74	3.963	1	663	31.203	295.55	8248.38
frere	71	3.963	1	759	32.521	323.40	9459.71
quoad	58	3.963	1	492	39.810	260.21	8774.15
nouja	57	3.962	1	509	40.509	252.46	8586.07
koros	64	3.962	1	645	36.078	290.95	9195.38
penny	74	3.962	1	560	31.203	289.75	8067.46
wispy	71	3.962	1	730	32.521	317.89	9280.67
debye	69	3.962	1	703	33.464	307.89	9183.29
ixnay	65	3.962	1	526	35.523	257.52	7886.00
shaps	75	3.962	1	705	30.787	318.88	8869.39
poufy	69	3.962	1	762	33.464	322.92	9686.19
halma	78	3.962	1	716	29.603	308.90	8267.98
bally	88	3.962	1	758	26.239	333.76	8068.95
nujol	62	3.961	1	655	37.242	277.84	8960.38
lipin	68	3.961	1	744	33.956	321.45	9761.98
whift	90	3.961	1	801	25.656	345.56	8207.45
mokus	67	3.961	1	727	34.463	310.92	9527.50
teddy	69	3.961	1	508	33.464	263.19	7687.64
gulfs	77	3.961	1	711	29.987	316.21	8582.92
numps	70	3.961	1	735	32.986	316.41	9349.07
hodad	73	3.961	1	575	31.630	280.21	7862.59
jawed	61	3.961	1	537	37.852	251.90	8102.09
enews	69	3.961	1	580	33.464	282.94	8348.36
guimp	80	3.961	1	826	28.863	356.68	9461.49
lavas	71	3.960	1	672	32.521	292.39	8451.12
dildo	76	3.960	1	629	30.382	286.31	7775.55
abeam	70	3.960	1	534	32.986	271.85	7878.99
squad	58	3.960	1	578	39.810	268.87	9119.08
triff	72	3.959	1	645	32.069	283.39	8059.70
wasts	67	3.959	1	649	34.463	281.19	8502.85
sucky	74	3.959	1	775	31.203	331.96	9384.35
ruffe	61	3.959	1	555	37.852	252.96	8142.52
razor	67	3.959	1	553	34.463	254.48	7582.49
refry	74	3.958	1	539	31.203	271.64	7502.32
liwaa	61	3.958	1	602	37.852	271.87	8857.99
zinco	63	3.958	1	665	36.651	288.58	9233.50
duads	67	3.958	1	578	34.463	267.63	8035.62
rurps	77	3.958	1	691	29.987	308.11	8339.99
choky	73	3.958	1	803	31.630	347.10	9978.40
yocks	62	3.958	1	651	37.242	281.64	9101.73
waacs	62	3.957	1	704	37.242	300.97	9821.60
niopo	68	3.957	1	708	33.956	298.07	8968.37
queer	53	3.957	1	615	43.566	271.17	9915.64
droob	81	3.957	1	786	28.506	345.16	9026.65
potty	78	3.956	1	745	29.603	321.07	8628.27
monos	78	3.956	1	749	29.603	327.45	8816.96
dauds	66	3.956	1	578	34.985	262.86	7972.29
rymme	62	3.956	1	502	37.242	238.69	7502.47
katti	62	3.956	1	579	37.242	264.64	8468.57
weeds	78	3.956	1	666	29.603	305.25	8159.88
mooth	83	3.955	1	822	27.819	361.25	9275.74
unpen	71	3.955	1	573	32.521	272.51	7804.73
occur	70	3.955	1	640	32.986	281.46	8196.13
titup	77	3.955	1	763	29.987	326.04	8877.81
rhumb	79	3.955	1	683	29.228	314.37	8334.20
belly	83	3.954	1	575	27.819	303.73	7675.76
rotor	79	3.954	1	716	29.228	312.25	8272.20
shays	65	3.954	1	638	35.523	284.85	8856.83
kests	59	3.953	1	554	39.136	261.86	8716.49
volks	69	3.953	1	671	33.464	295.67	8774.48
ayahs	62	3.953	1	638	37.242	272.41	8758.12
whops	81	3.953	1	776	28.506	338.23	8829.14
promo	77	3.953	1	762	29.987	330.35	9006.97
qipao	60	3.953	1	430	38.483	239.76	7745.85
blabs	67	3.953	1	635	34.463	278.35	8405.11
boson	82	3.953	1	751	28.159	330.56	8515.08
chubs	82	3.953	1	788	28.159	345.70	8941.55
mooni	72	3.952	1	737	32.069	322.13	9302.20
folio	73	3.952	1	696	31.630	304.53	8631.77
mayas	65	3.952	1	690	35.523	299.18	9365.82
dolly	84	3.952	1	764	27.488	333.04	8399.11
teeth	78	3.951	1	716	29.603	332.48	8965.85
snebs	55	3.951	1	542	41.982	265.49	9383.18
fungo	83	3.951	1	787	27.819	346.13	8855.18
lumpy	85	3.951	1	768	27.165	337.01	8416.82
gassy	69	3.950	1	663	33.464	293.58	8704.34
passu	64	3.950	1	636	36.078	286.56	9036.85
tepee	67	3.950	1	727	34.463	311.75	9555.92
facta	74	3.950	1	692	31.203	300.47	8401.76
ennui	68	3.950	1	527	33.956	264.74	7836.48
boons	76	3.949	1	751	30.382	332.17	9168.95
fundi	77	3.949	1	768	29.987	329.25	8974.01
miltz	63	3.949	1	649	36.651	281.00	8955.69
jobed	65	3.949	1	596	35.523	284.72	8852.37
jaxie	52	3.948	1	407	44.404	209.64	7337.16
dwaum	72	3.948	1	639	32.069	289.68	8261.54
dwamy	73	3.948	1	733	31.630	323.04	9217.27
jhils	58	3.948	1	638	39.810	277.08	9445.88
gaffe	63	3.947	1	530	36.651	255.67	8027.15
songs	66	3.947	1	761	34.985	320.48	9987.92
narra	68	3.947	1	623	33.956	272.29	8092.98
agasp	70	3.947	1	710	32.986	303.48	8922.39
messy	71	3.947	1	551	32.521	284.72	8201.69
chica	75	3.947	1	603	30.787	302.81	8374.75
plips	74	3.947	1	706	31.203	306.21	8580.95
ebike	64	3.947	1	643	36.078	282.18	8879.04
smash	75	3.946	1	712	30.787	319.76	8896.65
slobs	68	3.946	1	692	33.956	295.54	8882.34
naval	77	3.946	1	693	29.987	302.33	8166.74
vises	63	3.946	1	562	36.651	263.63	8318.89
fossa	64	3.946	1	541	36.078	274.58	8604.85
snips	68	3.946	1	779	33.956	331.42	10100.78
tazze	47	3.946	1	476	49.128	222.31	8508.20
massy	72	3.945	1	690	32.069	306.67	8806.29
namad	78	3.945	1	733	29.603	316.51	8493.29
touzy	63	3.945	1	685	36.651	289.80	9278.29
opzit	69	3.945	1	605	33.464	275.07	8085.03
nenes	63	3.945	1	634	36.651	276.26	8782.01
bitts	70	3.945	1	735	32.986	316.16	9340.81
murri	70	3.945	1	652	32.986	294.51	8626.53
opgaf	65	3.945	1	524	35.523	266.87	8218.03
glazy	72	3.945	1	715	32.069	304.16	8725.79
evohe	63	3.944	1	596	36.651	268.37	8492.86
chunk	82	3.944	1	875	28.159	386.14	10080.35
kight	66	3.944	1	720	34.985	300.36	9284.20
kindy	76	3.944	1	806	30.382	343.98	9527.63
lumbi	77	3.944	1	676	29.987	301.82	8151.52
colog	71	3.943	1	745	32.521	320.78	9374.36
vells	67	3.943	1	589	34.463	277.06	8360.43
peize	64	3.943	1	704	36.078	299.93	9519.13
aband	73	3.943	1	753	31.630	325.07	9281.69
oozle	58	3.942	1	536	39.810	251.65	8433.26
pasha	77	3.942	1	705	29.987	306.04	8277.91
foots	84	3.942	1	742	27.488	324.05	8151.89
reded	72	3.942	1	719	32.069	323.73	9353.43
qursh	66	3.942	1	652	34.985	304.59	9431.98
kutch	78	3.942	1	832	29.603	367.27	9995.68
sabzi	64	3.941	1	528	36.078	248.19	7652.60
kabar	77	3.941	1	699	29.987	305.18	8252.14
battu	67	3.941	1	640	34.463	291.19	8847.44
rammy	74	3.941	1	590	31.203	279.01	7732.35
karks	56	3.940	1	556	41.232	251.56	8672.14
misls	75	3.940	1	684	30.787	298.53	8242.83
bolix	73	3.940	1	663	31.630	292.45	8249.77
mushy	81	3.940	1	774	28.506	335.27	8744.57
cotch	77	3.940	1	786	29.987	345.25	9453.81
flexo	63	3.939	1	487	36.651	256.54	8059.27
aspis	66	3.939	1	539	34.985	267.10	8120.38
knobs	61	3.939	1	690	37.852	299.54	9905.67
skeos	54	3.939	1	511	42.759	266.05	9547.89
mauvy	70	3.939	1	664	32.986	304.53	8957.16
whips	75	3.938	1	776	30.787	335.15	9370.27
cissy	63	3.938	1	707	36.651	299.66	9639.56
bovid	82	3.938	1	767	28.159	341.97	8836.38
mulla	77	3.938	1	664	29.987	318.62	8655.23
reffo	60	3.938	1	492	38.483	239.52	7736.55
putto	75	3.938	1	730	30.787	325.23	9064.99
mukti	67	3.938	1	681	34.463	299.59	9137.05
offer	58	3.938	1	492	39.810	242.39	8064.60
sinhs	66	3.938	1	755	34.985	317.64	9888.80
nicky	73	3.938	1	738	31.630	316.43	9008.15
mieux	61	3.938	1	487	37.852	259.50	8390.06
ksars	56	3.938	1	556	41.232	262.36	9117.57
arroz	66	3.937	1	553	34.985	268.03	8152.92
henny	74	3.936	1	526	31.203	280.83	7789.03
blebs	63	3.936	1	529	36.651	262.42	8274.70
bundy	86	3.936	1	833	26.849	365.10	9081.57
gooly	76	3.936	1	779	30.382	339.96	9405.50
ptype	62	3.936	1	515	37.242	250.09	7926.93
imshy	72	3.936	1	654	32.069	288.63	8227.87
plops	73	3.935	1	672	31.630	296.01	8362.42
sikas	58	3.935	1	580	39.810	271.56	9225.88
runny	72	3.935	1	636	32.069	301.98	8655.76
gigas	63	3.934	1	541	36.651	258.39	8127.08
dwaal	74	3.934	1	781	31.203	339.20	9610.43
bills	74	3.934	1	701	31.203	312.48	8776.59
raggy	68	3.933	1	576	33.956	274.89	8181.04
palak	82	3.933	1	791	28.159	344.89	8918.82
koori	57	3.933	1	585	40.509	270.42	9313.41
sappy	76	3.933	1	686	30.382	303.58	8300.26
venge	82	3.933	1	788	28.159	343.73	8886.11
fever	76	3.933	1	725	30.382	327.39	9023.68
murky	75	3.933	1	686	30.787	317.67	8832.17
typey	62	3.932	1	515	37.242	254.06	8074.83
fools	78	3.932	1	709	29.603	315.27	8456.37
rabbi	65	3.932	1	459	35.523	238.10	7196.10
nyuze	54	3.932	1	487	42.759	240.56	8457.85
afald	69	3.932	1	773	33.464	332.76	10015.52
swung	69	3.932	1	794	33.464	337.30	10167.44
bufos	73	3.932	1	710	31.630	314.14	8935.85
bhoot	88	3.932	1	836	26.239	364.26	8869.30
quino	57	3.932	1	634	40.509	278.82	9653.83
texta	68	3.931	1	479	33.956	254.26	7480.57
gushy	78	3.931	1	753	29.603	327.24	8810.83
nonyl	63	3.931	1	665	36.651	281.74	8982.86
frump	72	3.931	1	743	32.069	325.04	9395.45
dobro	86	3.931	1	786	26.849	352.65	8747.34
ydrad	60	3.931	1	564	38.483	267.64	8818.65
finks	75	3.931	1	749	30.787	328.28	9158.83
dowps	71	3.931	1	723	32.521	312.48	9104.67
abbey	66	3.930	1	442	34.985	239.04	7138.77
baozi	66	3.930	1	394	34.985	239.19	7143.92
dykon	68	3.930	1	753	33.956	322.97	9813.57
polly	79	3.930	1	774	29.228	337.17	9000.56
suids	69	3.930	1	752	33.464	317.56	9507.03
rishi	59	3.930	1	556	39.136	259.41	8620.69
zooea	53	3.930	1	376	43.566	226.89	7986.89
obiit	62	3.930	1	658	37.242	291.01	9450.76
sahab	65	3.930	1	702	35.523	294.50	9199.48
weeps	75	3.929	1	694	30.787	316.11	8784.01
oafos	61	3.929	1	541	37.852	251.98	8105.14
mooly	79	3.929	1	789	29.228	346.99	9287.52
vexil	77	3.929	1	575	29.987	272.90	7284.30
poove	71	3.929	1	630	32.521	298.25	8641.86
vamps	62	3.929	1	688	37.242	301.94	9857.93
umbos	69	3.929	1	699	33.464	306.82	9147.55
kumis	67	3.929	1	704	34.463	308.54	9445.59
gangs	64	3.929	1	629	36.078	281.04	8837.60
logoi	68	3.928	1	652	33.956	291.47	8744.10
coops	74	3.928	1	773	31.203	338.09	9575.84
noone	60	3.928	1	584	38.483	279.72	9283.68
fifes	67	3.927	1	513	34.463	251.30	7472.82
caboc	70	3.927	1	624	32.986	290.88	8506.73
frory	72	3.927	1	742	32.069	318.12	9173.48
thawt	75	3.927	1	753	30.787	339.86	9515.37
arrah	66	3.927	1	697	34.985	299.96	9270.08
staws	63	3.927	1	649	36.651	290.79	9314.23
scams	72	3.926	1	677	32.069	299.51	8576.81
kunds	67	3.926	1	722	34.463	313.97	9632.61
poulp	68	3.926	1	738	33.956	316.91	9607.95
hexer	66	3.926	1	658	34.985	290.42	8936.38
heigh	60	3.926	1	577	38.483	280.31	9306.18
kamme	61	3.926	1	531	37.852	256.86	8290.09
abacs	64	3.926	1	668	36.078	290.42	9176.01
micks	76	3.925	1	720	30.382	317.86	8733.95
vaded	68	3.925	1	584	33.956	274.78	8177.31
didos	67	3.925	1	617	34.463	278.08	8395.83
hullo	67	3.925	1	697	34.463	308.81	9454.73
quete	57	3.925	1	652	40.509	281.92	9779.27
ogmic	71	3.925	1	626	32.521	281.56	8099.07
verry	71	3.925	1	570	32.521	279.00	8015.86
hotty	75	3.925	1	754	30.787	329.93	9209.63
tagma	78	3.924	1	716	29.603	314.79	8442.39
bosky	71	3.924	1	728	32.521	318.30	9293.97
glyph	74	3.924	1	751	31.203	319.96	9009.86
bulgy	88	3.924	1	824	26.239	366.88	8937.95
photo	77	3.924	1	792	29.987	346.42	9488.97
oribi	58	3.923	1	588	39.810	259.37	8740.84
sculs	72	3.923	1	717	32.069	312.39	8989.76
jeels	56	3.923	1	598	41.232	271.67	9501.39
error	56	3.923	1	552	41.232	274.92	9635.25
misky	75	3.923	1	708	30.787	312.99	8688.25
animi	67	3.923	1	601	34.463	288.47	8753.71
backy	78	3.922	1	725	29.603	321.71	8647.24
groom	81	3.922	1	772	28.506	340.08	8881.78
skimp	75	3.922	1	786	30.787	337.71	9449.02
axing	67	3.922	1	604	34.463	294.44	8959.38
shags	69	3.921	1	689	33.464	308.85	9215.61
wedgy	78	3.921	1	635	29.603	319.64	8585.80
stims	71	3.921	1	726	32.521	312.17	9094.45
tavah	67	3.921	1	772	34.463	333.16	10293.80
vulgo	81	3.921	1	723	28.506	324.09	8426.10
pshaw	69	3.921	1	631	33.464	288.39	8530.89
mitis	70	3.921	1	726	32.986	310.99	9170.33
bulks	76	3.921	1	753	30.382	336.97	9314.55
abram	78	3.921	1	672	29.603	305.58	8169.60
jeune	61	3.920	1	685	37.852	290.67	9569.73
ditty	78	3.920	1	769	29.603	335.07	9042.65
scoop	75	3.920	1	773	30.787	334.69	9356.25
cinqs	59	3.920	1	692	39.136	296.86	10086.15
stook	67	3.920	1	745	34.463	327.54	10100.28
sabha	69	3.920	1	702	33.464	302.39	8999.35
spads	63	3.920	1	659	36.651	295.16	9474.39
fykes	57	3.920	1	523	40.509	258.80	8842.88
scuts	70	3.920	1	774	32.986	334.03	9930.21
array	72	3.920	1	680	32.069	296.76	8488.54
